objid	container	type	shared_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	radius	portal_layout_crc
-722867228	0	1413566031	object/tangible/terminal/shared_terminal_mission_scout.iff	0	675.166	6	39.4326	1	0	0	0	50	0
-721592269	0	1398030671	object/static/structure/general/shared_palette_supply_01.iff	0	1213.2	-196.295	607.164	0.962425	0	-0.271547	0	32	0
-720279351	0	1398030671	object/static/structure/naboo/shared_poi_nboo_tent_med.iff	0	1195.8	-196.669	608.397	0.576308	0	0.817233	0	64	0
-715255042	0	1413566031	object/tangible/furniture/ep3_rewards/shared_ep3_kash_reward_trophy_kkorrwrot.iff	0	992.58	9.72372	28.1328	0.909446	0.00830791	-0.41534	-0.0181914	50	0
-713258343	0	1413566031	object/tangible/terminal/shared_terminal_mission_artisan.iff	0	786.927	6	58.9346	1	0	0	0	50	0
-710864812	0	1398030671	object/static/structure/general/shared_planter_generic_style_4.iff	0	1245.11	6	116.009	0.624898	0	0.780706	0	93	0
-709258066	0	1413566031	object/tangible/crafting/station/shared_public_structure_station.iff	0	1071.33	6	43.1807	0.907837	0	-0.419323	0	50	0
-708869042	0	1398030671	object/static/item/shared_item_con_bowl_serving_full.iff	0	681.501	53.7104	717.653	0.939099	0	0.343646	0	32	0
-708293421	0	1398030671	object/static/structure/naboo/shared_seawall_straight_naboo_theed_style_4.iff	0	858.519	0.290849	417.977	0.807793	0	0.589466	0	200	0
-705046883	0	1398030671	object/static/structure/general/shared_planter_generic_style_2.iff	0	981.899	6.50597	56.7681	0.937508	0	0.347965	0	64	0
-705039873	0	1413566031	object/tangible/crafting/station/shared_public_weapon_station.iff	0	481.6	6	74.6514	-0.707107	0	0.707107	0	50	0
-701444302	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	1205.26	6	52.1392	0.904751	0	-0.42594	0	200	0
-697475737	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_01.iff	0	788.802	8.40333	58.4292	1	0	0	0	200	0
-688229609	0	1112885583	object/building/naboo/shared_filler_building_naboo_style_5.iff	0	1047.29	6	34.0405	0.938444	0	0.345432	0	512	0
-686161365	0	1398030671	object/static/flora/shared_flora_tree_palm_thk.iff	0	1530.8	-207.682	289.33	0.998538	-0.0299651	0.00134934	-0.0449646	64	0
-683725032	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_dented_1.iff	0	406.793	6	148.867	7.34e-008	0	1	0	32	0
-682756580	0	1413566031	object/tangible/furniture/ep3_rewards/shared_ep3_kash_reward_trophy_bolotaur.iff	0	996.902	9.75278	32.8525	0.90754	0	-0.419966	0	50	0
-679576211	0	1398030671	object/static/structure/naboo/shared_seawall_straight_naboo_theed_style_4.iff	0	899.634	0.098413	273.154	0.813879	0	0.581035	0	200	0
-677285736	0	1398030671	object/static/structure/naboo/shared_seawall_straight_naboo_theed_style_4.iff	0	856.724	0.114788	17.4897	0.822502	0	0.568762	0	200	0
-672455971	0	1398030671	object/static/structure/general/shared_trash_pile_s01.iff	0	182.756	6	60.6294	0.978746	0	0.205076	0	200	0
-671094806	0	1398030671	object/static/naboo/shared_waterfall_200m.iff	0	56.854	7.97748	241.344	0.989506	-3.15e-010	-0.144492	-5.97e-010	256	0
-669667101	0	1398030671	object/static/structure/naboo/shared_seawall_intersect_naboo_theed_style_1.iff	0	826.215	0	100.25	0.981048	0	-0.193767	0	200	0
-666004177	0	1398030671	object/static/structure/general/shared_planter_generic_style_1.iff	0	1315.4	13.9768	48.0479	0.00420379	0	0.999991	0	64	0
-663530315	0	1398030671	object/static/structure/naboo/shared_poi_nboo_tent_hut_s01.iff	0	712.271	6	76.6064	1	0	0	0	64	0
-654837860	0	1398030671	object/static/structure/general/shared_palette_supply_05.iff	0	1087.96	6	65.9443	-0.345432	0	0.938444	0	32	0
-651564787	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_short_curved_wall_large_s01.iff	0	1121.36	6	147.467	0.938444	0	0.345432	0	200	0
-648240706	0	1112885583	object/building/naboo/shared_association_hall_civilian_naboo.iff	0	764.283	6	103.199	0.00420302	0	0.999991	0	512	1778397272
-1239926135	-648240706	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-1416801220	-648240706	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
-1550759483	-648240706	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
-1813593959	-648240706	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
-1685100866	-648240706	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
-91884238	-648240706	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
-507892488	-648240706	1396919380	object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
-1424652355	-648240706	1396919380	object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
-1927988745	-648240706	1396919380	object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
-1948313463	-648240706	1396919380	object/cell/shared_cell.iff	10	0	0	0	1	0	0	0	0	0
-1331595969	-648240706	1396919380	object/cell/shared_cell.iff	11	0	0	0	1	0	0	0	0	0
-1939786804	-648240706	1396919380	object/cell/shared_cell.iff	12	0	0	0	1	0	0	0	0	0
-1376581304	-648240706	1396919380	object/cell/shared_cell.iff	13	0	0	0	1	0	0	0	0	0
-327503350	-648240706	1396919380	object/cell/shared_cell.iff	14	0	0	0	1	0	0	0	0	0
-1408844359	-648240706	1396919380	object/cell/shared_cell.iff	15	0	0	0	1	0	0	0	0	0
-850991870	-648240706	1396919380	object/cell/shared_cell.iff	16	0	0	0	1	0	0	0	0	0
-1579429420	-648240706	1396919380	object/cell/shared_cell.iff	17	0	0	0	1	0	0	0	0	0
-641500205	0	1398030671	object/static/item/shared_item_bottle_pear.iff	0	688.518	53.6845	710.399	0	0	1	0	32	0
-640336000	0	1398030671	object/static/structure/naboo/shared_seawall_straight_naboo_theed_style_4.iff	0	878.871	0.0981925	333.683	0.813879	0	0.581035	0	200	0
-636643166	0	1413566031	object/tangible/terminal/shared_terminal_mission_scout.iff	0	674	6	101	1	0	0	0	50	0
-634427143	0	1398030671	object/static/structure/naboo/shared_obelisk_naboo_theed_style_3.iff	0	806.606	6	507.279	1	0	0	0	200	0
-632074337	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_short_curved_wall_small_s01.iff	0	1548.81	-196.65	654.634	0.0507747	0	0.99871	0	200	0
-627406792	0	1398030671	object/static/structure/naboo/shared_seawall_intersect_naboo_theed_style_1.iff	0	891.642	0	79.4502	0.911039	0	0.412321	0	200	0
-620662109	0	1398030671	object/static/structure/general/shared_palette_supply_05.iff	0	1213.36	-196.467	627.671	0.249778	0	0.968303	0	32	0
-617548225	0	1398030671	object/static/worldbuilding/terminal/shared_floor_data_terminal_01.iff	0	665.699	13.9936	372.207	-0.342898	0	0.939373	0	32	0
-616437388	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_short_curved_wall_large_s01.iff	0	678.696	6	47.0161	-3.12e-008	0	1	0	200	0
-609473465	0	1413566031	object/tangible/crafting/station/shared_public_weapon_station.iff	0	1082.38	6	69.9307	-0.345432	0	0.938444	0	50	0
-608007846	0	1112885583	object/building/general/shared_bunker_blacksun_outpost_01.iff	0	1403.64	-195.935	749.797	0.973302	0	-0.229529	0	512	-1266970242
-251584775	-608007846	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-600760098	-608007846	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
-513908506	-608007846	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
-506231765	-608007846	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
-1205034739	-608007846	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
-345416145	-608007846	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
-1526970261	-345416145	1413566031	object/tangible/quest/shared_naboo_theed_skaak_database.iff	6	10.2729	-12	24.4637	0.700285	0	0.713863	0	50	0
-2115683989	-608007846	1396919380	object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
-1307561301	-608007846	1396919380	object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
-460710609	-608007846	1396919380	object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
-1555145718	-460710609	1413566031	object/tangible/quest/shared_naboo_theed_skaak_database.iff	9	51.5811	-12	67.1394	-0.0157958	0	0.999875	0	50	0
-1499385552	-460710609	1413566031	object/tangible/quest/shared_naboo_theed_skaak_database.iff	9	51.3084	-12	50.7919	1	0	0	0	50	0
-602093079	-460710609	1413566031	object/tangible/quest/shared_naboo_theed_skaak_database.iff	9	29.7271	-12	64.5808	0.491842	0	0.870685	0	50	0
-1904399253	-608007846	1396919380	object/cell/shared_cell.iff	10	0	0	0	1	0	0	0	0	0
-1613216993	-1904399253	1413566031	object/tangible/quest/shared_naboo_theed_skaak_database.iff	10	-3.9	-12	64.0406	0.685869	0	0.727726	0	50	0
-2115835246	-608007846	1396919380	object/cell/shared_cell.iff	11	0	0	0	1	0	0	0	0	0
-1219786217	-2115835246	1413566031	object/tangible/terminal/shared_terminal_elevator_down_click.iff	11	-8.45932	-11.8472	58.9704	0.714422	0	0.699715	0	50	0
-854029371	-2115835246	1413566031	object/tangible/terminal/shared_terminal_elevator_up_click.iff	11	-8.46659	-20	58.9837	0.707388	0	0.706825	0	50	0
-1103782422	-608007846	1396919380	object/cell/shared_cell.iff	12	0	0	0	1	0	0	0	0	0
-1464067234	-608007846	1396919380	object/cell/shared_cell.iff	13	0	0	0	1	0	0	0	0	0
-536139579	-608007846	1396919380	object/cell/shared_cell.iff	14	0	0	0	1	0	0	0	0	0
-1654325733	-608007846	1396919380	object/cell/shared_cell.iff	15	0	0	0	1	0	0	0	0	0
-196052056	-608007846	1396919380	object/cell/shared_cell.iff	16	0	0	0	1	0	0	0	0	0
-1786448481	-608007846	1396919380	object/cell/shared_cell.iff	17	0	0	0	1	0	0	0	0	0
-945152941	-608007846	1396919380	object/cell/shared_cell.iff	18	0	0	0	1	0	0	0	0	0
-1794113700	-608007846	1396919380	object/cell/shared_cell.iff	19	0	0	0	1	0	0	0	0	0
-602776484	-1794113700	1413566031	object/tangible/quest/shared_naboo_theed_skaak_database.iff	19	47.6342	-20	102.9	1	0	0	0	50	0
-2093880571	-608007846	1396919380	object/cell/shared_cell.iff	20	0	0	0	1	0	0	0	0	0
-940901585	-608007846	1396919380	object/cell/shared_cell.iff	21	0	0	0	1	0	0	0	0	0
-1866906605	-940901585	1413566031	object/tangible/quest/shared_naboo_theed_skaak_database.iff	21	39.3	-20	151.012	0.710914	0	0.703279	0	50	0
-1914038094	-608007846	1396919380	object/cell/shared_cell.iff	22	0	0	0	1	0	0	0	0	0
-1520673435	-608007846	1396919380	object/cell/shared_cell.iff	23	0	0	0	1	0	0	0	0	0
-940323476	-608007846	1396919380	object/cell/shared_cell.iff	24	0	0	0	1	0	0	0	0	0
-1425084729	-608007846	1396919380	object/cell/shared_cell.iff	25	0	0	0	1	0	0	0	0	0
-1060658490	-608007846	1396919380	object/cell/shared_cell.iff	26	0	0	0	1	0	0	0	0	0
-813285013	-608007846	1396919380	object/cell/shared_cell.iff	27	0	0	0	1	0	0	0	0	0
-982609350	-608007846	1396919380	object/cell/shared_cell.iff	28	0	0	0	1	0	0	0	0	0
-1695037265	-608007846	1396919380	object/cell/shared_cell.iff	29	0	0	0	1	0	0	0	0	0
-1711219158	-608007846	1396919380	object/cell/shared_cell.iff	30	0	0	0	1	0	0	0	0	0
-1780186615	-608007846	1396919380	object/cell/shared_cell.iff	31	0	0	0	1	0	0	0	0	0
-377993664	-1780186615	1413566031	object/tangible/quest/shared_naboo_theed_skaak_database.iff	31	19.5569	-20	130.5	0.00920348	0	0.999958	0	50	0
-1372615384	-608007846	1396919380	object/cell/shared_cell.iff	32	0	0	0	1	0	0	0	0	0
-954019016	-608007846	1396919380	object/cell/shared_cell.iff	33	0	0	0	1	0	0	0	0	0
-2050486047	-608007846	1396919380	object/cell/shared_cell.iff	34	0	0	0	1	0	0	0	0	0
-1766011342	-2050486047	1413566031	object/tangible/quest/shared_naboo_theed_skaak_database.iff	34	49.5367	-20	11.6031	1	0	0	0	50	0
-306188268	-608007846	1396919380	object/cell/shared_cell.iff	35	0	0	0	1	0	0	0	0	0
-1539065533	-608007846	1396919380	object/cell/shared_cell.iff	36	0	0	0	1	0	0	0	0	0
-1141296755	-608007846	1396919380	object/cell/shared_cell.iff	37	0	0	0	1	0	0	0	0	0
-1234886314	-608007846	1396919380	object/cell/shared_cell.iff	38	0	0	0	1	0	0	0	0	0
-250363636	-608007846	1396919380	object/cell/shared_cell.iff	39	0	0	0	1	0	0	0	0	0
-1573611217	-608007846	1396919380	object/cell/shared_cell.iff	40	0	0	0	1	0	0	0	0	0
-749897539	-608007846	1396919380	object/cell/shared_cell.iff	41	0	0	0	1	0	0	0	0	0
-284228596	-608007846	1396919380	object/cell/shared_cell.iff	42	0	0	0	1	0	0	0	0	0
-1951117811	-608007846	1396919380	object/cell/shared_cell.iff	43	0	0	0	1	0	0	0	0	0
-2085641287	-608007846	1396919380	object/cell/shared_cell.iff	44	0	0	0	1	0	0	0	0	0
-376911611	-608007846	1396919380	object/cell/shared_cell.iff	45	0	0	0	1	0	0	0	0	0
-657504920	-608007846	1396919380	object/cell/shared_cell.iff	46	0	0	0	1	0	0	0	0	0
-210067000	-608007846	1396919380	object/cell/shared_cell.iff	47	0	0	0	1	0	0	0	0	0
-1146818633	-608007846	1396919380	object/cell/shared_cell.iff	48	0	0	0	1	0	0	0	0	0
-1100653231	-608007846	1396919380	object/cell/shared_cell.iff	49	0	0	0	1	0	0	0	0	0
-606423212	0	1398030671	object/soundobject/shared_soundobject_city_crowd_small.iff	0	791.983	6	103.623	1	0	0	0	128	0
-604713626	0	1398030671	object/static/structure/general/shared_streetlamp_small_green_style_01.iff	0	1026.28	5.90513	239.446	0.949235	0	0.314567	0	200	0
-601981178	0	1398030671	object/static/structure/naboo/shared_bridge_naboo_theed_style_1.iff	0	419.228	0	352.559	0.940943	0	-0.338565	0	200	0
-601365222	0	1398030671	object/static/item/shared_item_con_barrel_lg_s1.iff	0	1323.57	6	46.5806	-0.0940643	0	0.995566	0	32	0
-596802758	0	1398030671	object/static/structure/naboo/shared_seawall_intersect_naboo_theed_style_2.iff	0	483.358	0.223439	215.206	0.738201	0	0.674581	0	200	0
-594095850	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	695.471	6	46.9907	0.707109	0	-0.707105	0	50	0
-594033792	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_dented_1.iff	0	294.307	6	267.362	0.883414	0	0.468594	0	32	0
-589742278	0	1398030671	object/static/structure/general/shared_palette_supply_03.iff	0	1215.7	-196.119	628.09	0.857709	0	0.514136	0	32	0
-583656874	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	864.183	6	385.253	1	0	0	0	200	0
-581805170	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	1196.14	6	131.075	0.911039	0	-0.412321	0	200	0
-581695765	0	1398030671	object/static/particle/shared_particle_test_4.iff	0	869.295	-274.634	620.611	0.63316	-0.107772	0.766253	-0.0187072	64	0
-580396567	0	1112885583	object/building/naboo/shared_association_hall_civilian_naboo.iff	0	770.993	6	309.969	0.708097	0	0.706115	0	512	1778397272
-1160876236	-580396567	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-995942589	-580396567	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
-1879421507	-580396567	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
-57733465	-580396567	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
-166869423	-580396567	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
-1334587254	-580396567	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
-1978261515	-580396567	1396919380	object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
-961985415	-580396567	1396919380	object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
-1517888095	-580396567	1396919380	object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
-366350694	-580396567	1396919380	object/cell/shared_cell.iff	10	0	0	0	1	0	0	0	0	0
-797489960	-580396567	1396919380	object/cell/shared_cell.iff	11	0	0	0	1	0	0	0	0	0
-819222594	-580396567	1396919380	object/cell/shared_cell.iff	12	0	0	0	1	0	0	0	0	0
-245990504	-580396567	1396919380	object/cell/shared_cell.iff	13	0	0	0	1	0	0	0	0	0
-296982175	-580396567	1396919380	object/cell/shared_cell.iff	14	0	0	0	1	0	0	0	0	0
-1370878343	-580396567	1396919380	object/cell/shared_cell.iff	15	0	0	0	1	0	0	0	0	0
-907629344	-580396567	1396919380	object/cell/shared_cell.iff	16	0	0	0	1	0	0	0	0	0
-1734547049	-580396567	1396919380	object/cell/shared_cell.iff	17	0	0	0	1	0	0	0	0	0
-579968618	0	1398030671	object/static/structure/general/shared_planter_generic_style_1.iff	0	1260.21	13.9517	94.1113	0.961992	0	0.273079	0	64	0
-578735428	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s03.iff	0	1132.76	6	148.684	0.940159	0	0.340735	0	200	0
-568959609	0	1413566031	object/tangible/furniture/modern/shared_table_modern_style_01.iff	0	688.557	52.8002	710.47	0.919102	0	-0.394019	0	50	0
-567500093	0	1398030671	object/soundobject/shared_soundobject_city_crowd_medium.iff	0	1220.78	6	98.5371	1	0	0	0	128	0
-565723499	0	1413566031	object/tangible/crafting/station/shared_public_food_station.iff	0	1188.65	6	29.6987	0.416872	0	0.908965	0	50	0
-562449017	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_crate_metal_1.iff	0	505.021	6	21.7114	0.761353	0	0.648337	0	32	0
-559208258	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s04.iff	0	93.6943	-196.388	660.03	1	0	0	0	128	0
-555702384	0	1398030671	object/static/structure/general/shared_skeleton_human_head.iff	0	67.3486	-209.912	1846.18	0.674876	0	0.737931	0	64	0
-555016066	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	1092.37	6	60.9116	0.978031	0	0.20846	0	200	0
-553155954	0	1398030671	object/soundobject/shared_soundobject_city_crowd_small.iff	0	629.73	6	183.599	1	0	0	0	128	0
-550706063	0	1398030671	object/static/structure/general/shared_palette_supply_03.iff	0	1208.38	-196.399	604.09	0.990216	0	0.139543	0	32	0
-550161860	0	1413566031	object/tangible/quest/shared_naboo_theed_xharnoh_plant.iff	0	1045.51	-204.908	718.257	0.950394	-0.16965	0.113842	0.234543	50	0
-547631987	0	1413566031	object/tangible/furniture/elegant/shared_coffee_table_s01.iff	0	765.572	6	233.785	-0.000397898	0	1	0	50	0
-543283708	0	1398030671	object/static/item/shared_item_bottle_fat.iff	0	764.092	6.37948	233.482	0.707388	0	-0.706825	0	32	0
-542501917	0	1413566031	object/tangible/quest/shared_naboo_theed_stash_peddler_goods.iff	0	468.864	6	69.229	-0.593498	0	0.804835	0	50	0
-541218354	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	626	6	101	1	0	0	0	50	0
-539017146	0	1413566031	object/tangible/quest/shared_naboo_theed_terrorist_bomb.iff	0	1528.43	6	29.5498	0.997741	0	0.0671723	0	50	0
-537992723	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_flagpole_s01.iff	0	656.921	107.874	796.832	1	0	0	0	200	0
-532866950	0	1398030671	object/static/structure/general/shared_streetlamp_large_green_style_02.iff	0	502.232	6	66.8784	0.707109	0	-0.707104	0	200	0
-529214055	0	1413566031	object/tangible/furniture/all/shared_frn_bench_generic.iff	0	725.411	6	130.448	-0.707107	0	0.707107	0	50	0
-525563990	0	1398030671	object/static/structure/general/shared_planter_generic_style_1.iff	0	1200.63	6	127.817	-0.679726	0	0.733466	0	64	0
-524607561	0	1413566031	object/tangible/quest/shared_naboo_theed_foul_earthen_mound.iff	0	1422.62	-195.58	403.733	1	0	0	0	50	0
-524453818	0	1398030671	object/static/item/shared_item_container_organic_food.iff	0	1016.39	6	146.838	0.100626	0	0.994924	0	32	0
-517802973	0	1413566031	object/tangible/quest/shared_naboo_theed_fenrol_ledger.iff	0	183.023	6	59.8994	-0.00266222	0	0.999996	0	50	0
-516515705	0	1413566031	object/tangible/quest/meatlump/shared_mtp_hideout_quest01_crated_bomb.iff	0	406.755	7.15328	148.822	0.867819	0	0.49688	0	50	0
-511182280	0	1398030671	object/static/structure/naboo/shared_arch_triumph_naboo_theed.iff	0	648	6	90	2.01e-007	0	1	0	256	0
-503663100	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_dented_1.iff	0	149.497	6	223.896	0.269332	0	0.963048	0	32	0
-497542809	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1467.56	0.0540388	125.266	0.907838	0	-0.419322	0	200	0
-491940266	0	1413566031	object/tangible/quest/shared_naboo_theed_xharnoh_plant.iff	0	236.092	-204.586	1096.23	0.447343	0.108699	0.885317	-0.0654373	50	0
-491517721	0	1398030671	object/static/item/shared_item_pistol_imperial_scout.iff	0	1208.14	6.79	133.21	0.685068	-0.289301	-0.346695	0.571655	32	0
-487332026	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	583.478	6	293.705	1	0	0	0	200	0
-486777332	0	1112885583	object/building/naboo/shared_filler_nboo_bldg_64x32_s02.iff	0	130.573	6	187.741	0.714421	0	0.699716	0	512	0
-481036515	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1467.35	-1.22051	125.312	0.419323	0	0.907837	0	200	0
-476326894	0	1413566031	object/tangible/quest/shared_naboo_theed_terrorist_medical_supplies.iff	0	1170.63	6.12649	63.0137	1	0	0	0	50	0
-472369825	0	1413566031	object/tangible/quest/shared_naboo_theed_xharnoh_plant.iff	0	904.387	-209.47	920.326	-0.289712	0.000889416	0.953423	0.0839713	50	0
-472196769	0	1413566031	object/tangible/furniture/ep3_rewards/shared_ep3_kash_reward_trophy_uller.iff	0	989.798	9.5535	24.7324	0.909628	0	-0.415423	0	50	0
-467321451	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	682.821	52.8249	717.153	0.711474	0	-0.702713	0	50	0
-465227576	0	1413566031	object/tangible/terminal/shared_terminal_bazaar.iff	0	793.149	6	45.2275	0.700004	0	0.714138	0	50	0
-463704860	0	1398030671	object/static/structure/naboo/shared_poi_nboo_tent_med.iff	0	922.573	6	121.911	0.449134	0	0.893464	0	64	0
-462526256	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	792.747	6	305.572	0.707107	0	0.707107	0	50	0
-461431193	0	1398030671	object/static/structure/general/shared_debris_deathstar_small_tube.iff	0	923.855	6	122.689	-0.209239	0	0.977864	0	200	0
-456609760	0	1398030671	object/static/item/shared_item_con_plate_s1_full.iff	0	688.997	53.6844	710.485	0	0	1	0	32	0
-446506169	0	1398030671	object/static/item/shared_item_vibroaxe.iff	0	773.104	7.23921	213.723	0.0571576	0.806003	0.0416745	0.587669	32	0
-439492204	0	1112885583	object/building/naboo/shared_filler_building_naboo_style_10.iff	0	712.684	6	91.6885	-0.0107971	0	0.999942	0	512	0
-437824016	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_tall_curved_wall_large_s01.iff	0	986.681	6	26.1758	0.99955	0	-0.0299955	0	200	0
-433167603	0	1413566031	object/tangible/quest/shared_naboo_theed_xharnoh_plant.iff	0	1854.03	-209.275	394.688	0.997785	0.0268578	0.00489862	0.0606655	50	0
-432313381	0	1398030671	object/static/structure/general/shared_palette_supply_03.iff	0	359.819	6	14.2554	1	0	0	0	32	0
-429739339	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_flagpole_s01.iff	0	1255.22	50.3857	110.074	1	0	0	0	200	0
-428224327	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	377.183	6	314.928	0.90687	0	-0.42141	0	200	0
-424696814	0	1413566031	object/tangible/furniture/modern/shared_table_modern_style_01.iff	0	681.287	52.8249	717.25	0.939099	0	0.343646	0	50	0
-418660952	0	1398030671	object/static/structure/naboo/shared_seawall_straight_naboo_theed_style_4.iff	0	885.792	0.0988835	245.336	0.52762	0	0.849481	0	200	0
-414249719	0	1413566031	object/tangible/terminal/shared_terminal_mission_entertainer.iff	0	415.032	6	155.739	1	0	0	0	50	0
-414188864	0	1398030671	object/static/structure/naboo/shared_planter_naboo_theed_style_1.iff	0	616	6	121	0.721369	0	0.692551	0	64	0
-413397041	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	371.236	6	313.467	0.431177	0	0.902268	0	50	0
-412879808	0	1413566031	object/tangible/quest/shared_naboo_theed_foul_earthen_mound.iff	0	1541.15	-198.194	455.187	0.865324	0	0.501213	0	50	0
-412269090	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1455.75	-1.20551	111.665	-0.345431	0	0.938444	0	200	0
-406412746	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	688.429	52.799	709	0.999359	0	0.0357889	0	50	0
-406364626	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_flagpole_s01.iff	0	1334.1	50.2965	42.5796	1	0	0	0	200	0
-402437432	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_crate_metal_1.iff	0	384.169	6.88544	209.844	0.993395	0	-0.114747	0	32	0
-393877271	0	1112885583	object/building/naboo/shared_filler_building_naboo_style_2.iff	0	461.519	6	273.782	0.847252	0	-0.531191	0	512	0
-392765874	0	1413566031	object/tangible/terminal/shared_terminal_mission_artisan.iff	0	761.921	6	58.9468	1	0	0	0	50	0
-385426746	0	1398030671	object/static/item/shared_item_container_electronics.iff	0	38.0947	6	188.278	1	0	0	0	32	0
-385395188	0	1112885583	object/building/naboo/shared_filler_building_naboo_style_10.iff	0	694.19	6	125.037	0.710921	0	-0.703272	0	512	0
-382676010	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1438.44	5.15031	189.741	2.78e-008	-0.419323	3.89e-008	0.907837	200	0
-374448676	0	1413566031	object/tangible/quest/shared_naboo_theed_foul_earthen_mound.iff	0	1439.35	-195.881	388.293	1	0	0	0	50	0
-368931801	0	1413566031	object/tangible/quest/shared_naboo_theed_terrorist_medical_supplies.iff	0	1136.11	6.12649	23.6938	-0.310321	0	0.950632	0	50	0
-366472177	0	1398030671	object/static/structure/naboo/shared_poi_nboo_tent_med.iff	0	1224.46	6.10646	129.359	0.92388	0	-0.382683	0	64	0
-359057008	0	1398030671	object/static/structure/naboo/shared_poi_nboo_tent_hut_s01.iff	0	1217.49	-196.278	622.905	0.684709	0	0.728817	0	64	0
-357029990	0	1413566031	object/tangible/terminal/shared_terminal_mission_artisan.iff	0	620	6	101	1	0	0	0	50	0
-356524980	0	1398030671	object/static/structure/naboo/shared_poi_nboo_tent_med.iff	0	1203.03	-195.98	642.572	0.786916	0	-0.61706	0	64	0
-356245136	0	1398030671	object/static/structure/naboo/shared_seawall_straight_naboo_theed_style_4.iff	0	490.159	0.0663107	182.985	0.771246	0	0.636537	0	200	0
-355204490	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_dented_1.iff	0	707.812	6	78.167	1	0	0	0	32	0
