objid	container	type	shared_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	radius	portal_layout_crc
-158125707	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1271.43	5	1240.78	-0.120503	0	0.992713	0	50	0
-157801240	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1503.58	5	1434.87	-0.065749	0	0.997836	0	50	0
-155857852	0	1398030671	object/static/item/shared_item_nemodian_bird_cage.iff	0	1221.42	5.66084	1324.31	1	0	0	0	32	0
-155321556	0	1413566031	object/static/worldbuilding/sign/shared_thm_sign_garage.iff	0	1343.85	5	1184.16	0.893821	0	-0.448423	0	50	0
-153959173	0	1398030671	object/static/vehicle/shared_static_swoop_bike.iff	0	1180.84	6.69275	910.888	1	0	0	0	256	0
-152713636	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_table_small_style_01.iff	0	1315.05	5	1464.31	0.717911	0	-0.696135	0	50	0
-152431970	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_small_style_01.iff	0	1326.3	5	1414.94	0.958244	0	0.285952	0	128	0
-152259559	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1249.33	5	1171.26	0.896053	0	-0.443947	0	128	0
-152234083	0	1398030671	object/static/item/shared_item_container_electronics.iff	0	776.762	7.7418	1867.07	0.500164	-0.03999	0.865002	0.00282356	32	0
-150579365	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1266.69	5	1580.32	0.884675	0	-0.466208	0	128	0
-146552784	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_small_style_01.iff	0	1321.07	5	1159.82	0.443235	0	0.896406	0	128	0
-146517270	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_dented_1.iff	0	808.219	6.97622	1031.45	0.412838	-0.551072	0.628312	0.362087	32	0
-144733833	0	1398030671	object/static/structure/general/shared_trash_pile_s01.iff	0	1047.8	9.65659	1188.23	0.880728	-0.0534173	-0.470216	-0.0189968	200	0
-144626449	0	1413566031	object/tangible/crafting/station/shared_public_structure_station.iff	0	1315.83	5	1446.8	0.956802	0	0.29074	0	50	0
-144198678	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1345.37	19.9903	1569.64	0.518758	0	0.854921	0	50	0
-143692412	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1255.53	5	1463.64	0.768564	0	-0.639773	0	50	0
-143324384	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_02.iff	0	1422.59	2.92709	1440.42	0.87959	0	-0.475733	0	128	0
-142445889	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_narrow_1.iff	0	1479.66	5	1294.97	1	0	0	0	32	0
-141200502	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	0	1355.41	19.9449	1557.07	0.79886	0	-0.601517	0	50	0
-140398433	0	1398030671	object/static/installation/shared_mockup_mining_liquid_harvester_style_1.iff	0	1163.23	5	1275.2	-0.338946	0	0.940806	0	64	0
-140217237	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_small_style_01.iff	0	1328.98	5	1425.18	-0.286715	0	0.958016	0	128	0
-138493567	0	1398030671	object/static/particle/shared_pt_poi_broken_electronics.iff	0	797.864	7.54121	1025.52	0.718684	0.196399	0.661489	-0.0857493	64	0
-138482116	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1150.54	5	1290.96	0.946042	0	0.324044	0	128	0
-138009554	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_small_style_01.iff	0	1328.83	5	1423.42	0.958244	0	0.285952	0	128	0
-135098975	0	1398030671	object/static/vehicle/shared_static_swoop_bike.iff	0	1672.61	19.5224	959.55	0.996879	-0.0784561	-0.000684676	-0.00869963	256	0
-131146824	0	1398030671	object/static/structure/tatooine/shared_stone_hovel_tatooine_style_01.iff	0	1360.71	5	1094.43	0.942755	0	0.333487	0	200	0
-130882548	0	1398030671	object/static/structure/general/shared_debris_deathstar_small_chunk.iff	0	2011.69	5	1337.98	1	0	0	0	200	0
-130487235	0	1398030671	object/static/structure/tatooine/shared_wall_ruined_tatooine_large_style_02.iff	0	1318.18	5	1625.09	0.870293	0	-0.492535	0	128	0
-128283978	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_small_style_01.iff	0	1416.23	5	1285.85	0.909628	0	-0.415423	0	128	0
-128222176	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_widemouth.iff	0	1981.06	5	1352.66	0.917121	0	0.398609	0	32	0
-128068044	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1492.88	5	1289.51	-0.299533	0	0.954086	0	128	0
-127990498	0	1398030671	object/static/item/shared_item_component_telemetry_boost.iff	0	1232.54	5	1322.57	1	0	0	0	32	0
-126733853	0	1398030671	object/static/vehicle/shared_static_swoop_bike.iff	0	1677.97	19.6052	958.37	0.998097	-0.0610462	-0.000532742	-0.00871025	256	0
-126564962	0	1398030671	object/static/structure/general/shared_debris_deathstar_large_tube.iff	0	1395.05	5.22509	1276.72	0.135609	0.852264	0.424474	-0.274004	200	0
-126422654	0	1398030671	object/static/structure/general/shared_palette_supply_03.iff	0	2009.64	5	1386.14	0.965093	0	-0.261909	0	32	0
-125690941	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_dented_1.iff	0	1314.56	4.9769	1467.12	0.328017	0	0.944672	0	32	0
-125421370	0	1112885583	object/building/tatooine/shared_guild_university_tatooine_style_01.iff	0	1292.03	5	1439.98	0.474332	0	0.880346	0	512	710750555
-235606195	-125421370	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-924115011	-125421370	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
-1618740213	-125421370	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
-904264446	-125421370	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
-870763476	-125421370	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
-2062139072	-125421370	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
-817371981	-125421370	1396919380	object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
-1971425621	-125421370	1396919380	object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
-1247205006	-125421370	1396919380	object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
-123628776	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_02.iff	0	1404.78	2.77144	1048.35	0.411595	0	0.911367	0	128	0
-123101835	0	1398030671	object/static/flora/shared_flora_plant_tato_pika_tri.iff	0	1196.22	5	1303.76	0.786917	0	0.617059	0	64	0
-122961351	0	1398030671	object/static/installation/shared_mockup_mining_liquid_moisture_harvester.iff	0	1436.95	5	1282.77	0.968912	0	-0.247404	0	64	0
-122043348	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_med.iff	0	1989.03	5	1363.79	0.982936	0	-0.183947	0	64	0
-120066637	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_small_style_01.iff	0	1486.02	5	1483.38	0.878345	0	-0.478028	0	128	0
-119855744	0	1398030671	object/static/structure/tatooine/shared_stair_tatooine_small_style_02.iff	0	2039.38	0.650482	1405.97	0.982004	0	0.188859	0	200	0
-118002222	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_cafe_parasol.iff	0	1235.85	5	1460.65	3.2e-008	0	1	0	50	0
-117695968	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	1355.07	5	1166.43	0.891568	0	-0.452886	0	50	0
-117605581	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	1466.41	5	1238.73	0.783821	0	-0.620987	0	32	0
-117219019	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	0	1188.95	5.56921	1383.17	0.913089	0	-0.40776	0	50	0
-116019763	0	1398030671	object/static/structure/general/shared_camp_lawn_chair_s01.iff	0	1942.09	5	1324.82	1	0	0	0	200	0
-115830900	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_dual_unconnected.iff	0	1381.92	5	1229.52	-0.644827	0	0.764329	0	32	0
-115402465	0	1112885583	object/building/general/shared_arena_general.iff	0	1955.51	5	1301.64	1	0	0	0	512	0
-113925188	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1305.53	5	1190.15	-0.320064	0	0.947396	0	128	0
-113686180	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_01.iff	0	1453.74	5	1082.28	0.946042	0	0.324043	0	200	0
-112549192	0	1398030671	object/static/structure/tatooine/shared_streetsign_upright_style_01.iff	0	1642.48	5	1288.78	0.870293	0	0.492535	0	32	0
-112190931	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1432.54	5	1563.3	0.995004	0	0.099833	0	50	0
-111534752	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_dual_unconnected.iff	0	1325.7	5	1350.85	0.22233	0	0.974971	0	32	0
-109791209	0	1398030671	object/static/structure/tatooine/shared_wall_ruined_tatooine_large_style_02.iff	0	1423.09	4.77146	1332.85	0.915975	0.0458369	0.398111	-0.0199222	128	0
-109498504	0	1398030671	object/static/structure/general/shared_droid_r5_powerdown.iff	0	2041.32	8.66762	1384	0.825336	0	-0.564642	0	64	0
-109251842	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	0	1649	5	1376.79	0.600562	0	0.799578	0	50	0
-108703974	0	1398030671	object/static/structure/general/shared_camp_cot_s01.iff	0	1965.48	5.28461	1320.59	1	0	0	0	200	0
-108207981	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1392.06	5	1620.25	0.804123	0	-0.594463	0	50	0
-107289134	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_tall_style_01.iff	0	1299.11	5	1503.21	0.949235	0	0.314567	0	128	0
-106181967	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_crate_metal_1.iff	0	2022.59	5	1338.37	1	0	0	0	32	0
-105685653	0	1398030671	object/static/structure/tatooine/shared_orchard_tatooine_style_02.iff	0	1219.72	5	1210.84	0.444661	0	0.895699	0	64	0
-105489642	0	1398030671	object/static/installation/shared_mockup_mining_liquid_moisture_harvester.iff	0	1423.19	5	1512.55	1	0	0	0	64	0
-104788353	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_narrow_1.iff	0	1348.81	5	1604.82	1	0	0	0	32	0
-104106724	0	1398030671	object/static/structure/general/shared_debris_deathstar_small_tube.iff	0	2010.93	5	1337.07	0.751805	0	-0.659386	0	200	0
-103251666	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	0	1345.82	5	1616.84	-0.367013	0	0.930216	0	50	0
-103079951	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_02.iff	0	1363.18	3.08141	1424.38	0.959438	0	0.281921	0	128	0
-100007591	0	1398030671	object/static/installation/shared_mockup_mining_liquid_moisture_harvester.iff	0	1465.91	5	1325.42	1	0	0	0	64	0
-99858528	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1238.3	5	1231.57	0.886994	0	-0.46178	0	128	0
-99659305	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_cafe_parasol.iff	0	1276.51	5	1279.61	0.921061	0	-0.389418	0	50	0
-98484474	0	1398030671	object/static/creature/shared_tatooine_bantha_saddle.iff	0	1678.36	5	1405.89	-0.0257935	0	0.999667	0	200	0
-93147917	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_radar_dish.iff	0	1395.26	6.1759	1293.69	0.777921	-0.41294	-0.0261144	-0.472904	32	0
-91728470	0	1398030671	object/static/structure/tatooine/shared_tent_house_tatooine_style_01.iff	0	1424.09	5	1627.34	0.839195	0	0.543831	0	200	0
-91659678	0	1398030671	object/static/item/shared_item_jar_berries.iff	0	1346.41	5.72733	1349.98	1	0	0	0	32	0
-91363171	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	0	1222.61	5	1322.52	-0.609791	0	0.792563	0	50	0
-90267239	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_tall_style_01.iff	0	1448.36	5	1450.53	0.473006	0	0.881059	0	128	0
-89823150	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_meat_rack.iff	0	1324.48	5	1508.69	0.986419	0	-0.164251	0	50	0
-86260124	0	1112885583	object/building/tatooine/shared_guild_commerce_tatooine_style_01.iff	0	1391.72	5	1429.42	-0.281921	0	0.959438	0	512	1671532946
-438033491	-86260124	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-567018471	-86260124	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
-1783074157	-86260124	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
-732612435	-86260124	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
-1965386619	-732612435	1413566031	object/tangible/collection/shared_rare_rifle_darklighter_sg_82.iff	4	-0.450151	3.33327	8.45531	0.707354	-0.0074796	0.00663717	0.706789	50	0
-1538056983	-86260124	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
-1040558891	-86260124	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
-721868388	-86260124	1396919380	object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
-817631193	-86260124	1396919380	object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
-1427672338	-86260124	1396919380	object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
-85665756	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_crate_1.iff	0	1647.45	4.95095	1314.05	0.982936	0	0.183946	0	32	0
-85294804	0	1398030671	object/static/particle/shared_pt_poi_broken_electronics.iff	0	795.638	8.57688	1024.63	0.711594	0.153019	0.672852	-0.13225	64	0
-84208052	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_meat_rack.iff	0	1171.8	5	1377.9	0.932328	0	-0.361615	0	50	0
-81795295	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1189.22	5	1272.54	0.999965	0	-0.00840727	0	50	0
-81541948	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_crate_metal_1.iff	0	1454.08	5.52467	1234.17	-0.640996	0	0.767544	0	32	0
-80456948	0	1398030671	object/static/structure/tatooine/shared_beam_tatooine_overhead_style_02.iff	0	1284.45	4.88662	1656.87	0.74183	0	-0.670588	0	200	0
-79686034	0	1398030671	object/static/structure/tatooine/shared_antenna_tatt_style_2.iff	0	1934.27	5	1396.65	1	0	0	0	256	0
-77879044	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	1383.78	5	1523.79	1	0	0	0	32	0
-77253178	0	1398030671	object/static/item/shared_item_datapad_s1.iff	0	1238.71	5.72733	1619.83	-0.253016	0	0.967462	0	32	0
-75761561	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	0	1392.42	5	1530.46	0.214125	0	0.976806	0	50	0
-75538936	0	1413566031	object/tangible/furniture/cheap/shared_couch_s01.iff	0	1334.87	19.4376	1535.91	0.958244	0	-0.285952	0	50	0
-74402594	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_02.iff	0	1247.62	5	1469.28	3.2e-008	0	1	0	200	0
-74144599	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	0	1284.99	5	1326	0.948256	0	-0.317507	0	50	0
-74093234	0	1398030671	object/static/structure/tatooine/shared_pillar_ruined_small_style_01.iff	0	1300.23	3.45967	1082.39	0.786917	0	-0.617059	0	128	0
-71940240	0	1398030671	object/static/structure/tatooine/shared_palette_tatooine_style_01.iff	0	1993.9	5	1346.6	1	0	0	0	32	0
-71105111	0	1398030671	object/static/structure/tatooine/shared_wall_damaged_tatooine_large_style_01.iff	0	1294.47	5	1637.28	0.497571	0	0.867423	0	128	0
-70287687	0	1398030671	object/static/structure/tatooine/shared_stone_hovel_tatooine_style_01.iff	0	1990.21	5	1340.18	0.232068	0	0.9727	0	200	0
-70042165	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_02.iff	0	2029.97	8.62877	1389.8	0.982004	0	0.188859	0	128	0
-68275215	0	1398030671	object/static/structure/general/shared_droid_r3_powerdown.iff	0	2041.56	8.66762	1384.74	-0.663731	0	0.747971	0	64	0
-67863437	0	1398030671	object/static/structure/general/shared_r2_head.iff	0	1979.73	5	1391.8	1	0	0	0	64	0
-67196124	0	1112885583	object/building/tatooine/shared_housing_tatt_style01_small.iff	0	1274.76	5	1590.79	0.873327	0	-0.487134	0	512	1036126063
-2021891732	-67196124	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-903703455	-67196124	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
-567500093	-67196124	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
-983128311	-67196124	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
-2016578266	-67196124	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
-541218354	-67196124	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
-1474022434	-67196124	1396919380	object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
-2024722154	-67196124	1396919380	object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
-2039803806	-67196124	1396919380	object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
-892971810	-67196124	1396919380	object/cell/shared_cell.iff	10	0	0	0	1	0	0	0	0	0
-66580030	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1272.09	5	1238.81	0.96639	0	-0.25708	0	50	0
-66453374	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	1427.71	7.49552	1449.95	0.836463	0	0.548024	0	50	0
-66134703	0	1413566031	object/tangible/terminal/shared_terminal_mission_bounty.iff	0	1575.51	5	1417.03	-0.0741354	0	0.997248	0	50	0
-64517286	0	1413566031	object/tangible/terminal/shared_terminal_bazaar.iff	0	1468.23	5.65658	1186	0.901445	0	-0.432893	0	50	0
-64027823	0	1398030671	object/static/structure/general/shared_data_terminal_wall_s1.iff	0	1314.91	13.8914	1555.19	0.955337	0	-0.29552	0	200	0
-63564206	0	1398030671	object/static/structure/tatooine/shared_pillar_damaged_large_style_01.iff	0	1239.87	5	1656.09	-0.685867	0	0.727725	0	128	0
-62108707	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_02.iff	0	1315.87	3.00247	1154.42	-0.324797	0	0.945784	0	128	0
-62076636	0	1398030671	object/static/structure/tatooine/shared_palette_tatooine_style_01.iff	0	2008.41	5	1388.31	0.965093	0	-0.261909	0	32	0
-61225658	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_01.iff	0	2019.23	4.71728	1356.57	0.130675	0.695214	-0.69466	-0.130571	128	0
-59708076	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1252.53	5	1479.86	0.576958	0	0.816774	0	50	0
-58297784	0	1398030671	object/static/item/shared_item_bottle_fat.iff	0	1264.88	6.58329	1013.05	1	0	0	0	32	0
-57666777	0	1398030671	object/static/item/shared_wp_rifle_tusken_combined.iff	0	1456.93	5.25298	1385.36	0.878556	-0.350907	0.300927	0.120194	32	0
-56687509	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	1383.48	5	1143.42	-0.42666	0	0.904412	0	32	0
-56184573	0	1112885583	object/building/tatooine/shared_filler_building_slave_quarters_style_01.iff	0	1269.42	5	1665.3	0.999388	0	0.0349931	0	512	0
-55201210	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	0	1618.79	5	1421.03	0.141822	0	0.989892	0	50	0
-51097163	0	1398030671	object/static/structure/tatooine/shared_wall_cleft_tatooine_large_style_01.iff	0	1249.67	4.98507	1591.95	0.892704	0.0224118	-0.447863	-0.0446725	128	0
-50942999	0	1398030671	object/static/item/shared_item_component_tools.iff	0	1231.97	5.75217	1323.63	0.435683	0	0.9001	0	32	0
-50236041	0	1398030671	object/static/structure/general/shared_debris_deathstar_small_chunk.iff	0	1519.07	15.3258	1688.02	0.993956	0	0.109778	0	200	0
-47582809	0	1398030671	object/static/structure/general/shared_prp_junk_s7.iff	0	2031.3	5	1363.79	0.830941	0	-0.556361	0	200	0
-47363866	0	1398030671	object/static/structure/general/shared_skeleton_bith_headandbody.iff	0	1407.49	5	1143.23	1	0	0	0	64	0
-46519375	0	1413566031	object/tangible/terminal/shared_terminal_mission_scout.iff	0	1320.72	5	1413.87	0.882333	0	-0.470626	0	50	0
-45009937	0	1413566031	object/tangible/collection/shared_col_tatooine_vistas_marker_01.iff	0	1652.12	171.988	1691.71	0.934124	0	0.356949	0	50	0
-43383566	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_01.iff	0	1128.58	5	1407.54	-0.301055	0	0.953607	0	128	0
-43073710	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_large.iff	0	1982.74	8.03733	1344.65	0.915116	0	0.40319	0	64	0
-42424327	0	1398030671	object/static/item/shared_item_document.iff	0	1263.56	5.79918	1490.23	0.894994	0.115283	0.426826	-0.0592869	32	0
-41853090	0	1398030671	object/static/structure/general/shared_debris_deathstar_large_tube.iff	0	1467.29	5.27454	1689.98	0.904254	-0.191079	-0.361091	-0.124208	200	0
-41399232	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_dual_unconnected.iff	0	1281.19	5	1659.35	-0.397879	0	0.917438	0	32	0
-41286174	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1339.73	19.9903	1564.38	-0.291121	0	0.956687	0	50	0
-41192722	0	1413566031	object/tangible/furniture/cheap/shared_coffee_table_s01.iff	0	1334.69	19.4376	1537.41	0.285952	0	0.958244	0	50	0
-40957410	0	1398030671	object/static/structure/general/shared_prp_engine.iff	0	2019.37	5	1355.99	1	0	0	0	200	0
-40480749	0	1398030671	object/static/structure/tatooine/shared_stone_hovel_tatooine_style_01.iff	0	1274.29	5	1647.89	-0.362356	0	0.93204	0	200	0
-35324866	0	1398030671	object/static/structure/tatooine/shared_pillar_ruined_large_style_01.iff	0	1286.91	4.74503	1652.93	0.998088	0.0599576	-0.0149725	0.00089943	128	0
-34912662	0	1398030671	object/static/vehicle/shared_static_speeder_bike.iff	0	1118.33	5	1396.73	0.836463	0	-0.548024	0	256	0
-34693990	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1219.25	5.56921	1440.8	0.96639	0	0.257081	0	50	0
-34674753	0	1112885583	object/building/tatooine/shared_filler_building_tatt_style01_05.iff	0	1659.6	5	1420.73	0.0326052	0	0.999468	0	512	0
-34497133	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_02.iff	0	1399.04	3.08141	1401.05	-0.281921	0	0.959438	0	128	0
-34299315	0	1398030671	object/static/structure/tatooine/shared_bridge_tatooine_small_style_03.iff	0	1294.88	6.33818	904.883	0.741831	0	-0.670587	0	200	0
-34084109	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_med.iff	0	1219.47	5	1323.36	0.917121	0	-0.398609	0	64	0
-34004951	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1222.4	5	1191.92	0.898261	0	-0.439462	0	128	0
-33853256	0	1398030671	object/static/structure/tatooine/shared_wall_ruined_tatooine_large_style_02.iff	0	1255.08	5	1649.13	0.684709	0	0.728817	0	128	0
-31736537	0	1398030671	object/static/structure/military/shared_military_column_strong_imperial_style_01.iff	0	1853.59	179.99	1589.68	0.628174	0	0.778073	0	128	0
-31549019	0	1398030671	object/static/item/shared_item_rifle.iff	0	1502.64	5.13509	1434.64	-0.577422	0.435956	0.405091	0.558951	32	0
-31522106	0	1398030671	object/static/structure/tatooine/shared_orchard_tatooine_style_02.iff	0	1279.48	5	1251.88	-0.320063	0	0.947396	0	64	0
-27416787	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_01.iff	0	1417.78	2.92709	1448.41	-0.28596	0	0.958242	0	128	0
-26784900	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_small_style_01.iff	0	1303.16	2.77486	902.283	0.99875	0	0.0499792	0	128	0
-26517786	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	1501.01	5	1204.71	-0.286716	0	0.958016	0	32	0
-26000765	0	1398030671	object/static/structure/tatooine/shared_wall_archway_tatooine_wide_style_01.iff	0	1317.74	5	1481.5	-0.286714	0	0.958016	0	128	0
-25801116	0	1413566031	object/tangible/quest/shared_speeder_junk_steering.iff	0	1930.75	5.15812	1348.08	0.758144	-0.218469	0.434911	-0.433984	50	0
-25513787	0	1398030671	object/static/structure/tatooine/shared_tent_house_tatooine_style_01.iff	0	1403.37	5	1058.78	0.110574	0	0.993868	0	200	0
-24880745	0	1413566031	object/tangible/furniture/cheap/shared_couch_s01.iff	0	1325.18	19.4376	1553.83	-0.479775	0	0.877391	0	50	0
-24006920	0	1398030671	object/static/structure/general/shared_camp_cot_s01.iff	0	1990.27	5.22136	1355.48	1	0	0	0	200	0
-22498444	0	1398030671	object/static/structure/tatooine/shared_antenna_tatt_style_2.iff	0	1204.31	5.00003	1605.91	0.953847	0	-0.300293	0	256	0
-22261865	0	1413566031	object/tangible/furniture/modern/shared_rug_rect_m_s01.iff	0	1218.22	4.94415	1325.11	0.942755	0	0.333487	0	50	0
-21407703	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_2.iff	0	1649.8	4.92785	1322.73	0.96639	0	0.257081	0	32	0
-21145373	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_dented_1.iff	0	1891.99	86.6647	1826.13	1	0	0	0	32	0
-16627667	0	1112885583	object/building/military/shared_military_outpost_guard_house_imperial.iff	0	1445.65	5	1081.52	0.4263	0	0.904582	0	512	-285862605
-340578706	-16627667	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-186981656	-16627667	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
-15693719	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_small_style_01.iff	0	1413.63	4.59804	1146.58	0.904752	0	-0.425939	0	128	0
-13060725	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_dented_1.iff	0	1649.03	6.08937	1370.42	0.76058	0	0.649244	0	32	0
-11536810	0	1398030671	object/static/structure/tatooine/shared_wall_archway_tatooine_large_style_01.iff	0	1535.3	4.94933	1436.96	0.825336	0	-0.564642	0	128	0
-9957508	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_dented_1.iff	0	1147.19	5	1433.77	0.935897	0	-0.352274	0	32	0
